"","ECO_NAME","hotspot_area","bii","biomass","hf","hotspot"
"35","Appalachian Piedmont forests",0,0.886434294325669,0.328996493385126,14.6664599700726,"not hotspot"
"36","Appenine deciduous montane forests",0.761243295798413,0.904086392417832,0.337728646700551,11.921746881982,"not hotspot"
"37","Apure-Villavicencio dry forests",0.0530090020460979,0.842718931077668,0.24603446839554,7.94321488167972,"not hotspot"
"38","Arabian sand desert",0.11207949470056,0.86066470519411,0.20709194597208,3.01044538021444,"not hotspot"
"39","Araucaria moist forests",99.9665722503056,0.853032631093262,0.377399024805358,9.5931521967009,"hotspot"
"40","Araya and Paria xeric scrub",0.0208625138032197,0.955627576868525,0.643483950940685,12.4148482188893,"not hotspot"
"41","Arctic coastal tundra",0,0.994939012184199,0.822082008820741,1.19406253430898,"not hotspot"
"42","Russian Arctic desert",0,1.00130206692386,0.378050160682086,0.000945067926757236,"not hotspot"
"43","Arctic foothills tundra",0,1.00227346777275,0.89489109471511,0.319564588657261,"not hotspot"
"44","Arizona Mountains forests",0.0676408552237703,0.813722823474759,0.653793291262018,3.37683114140164,"not hotspot"
"45","Arnhem Land tropical savanna",0,0.665748807394254,0.762347857380824,1.15433464501717,"not hotspot"
"46","Ascension scrub and grasslands",0,0.936274676517495,NA,NA,"not hotspot"
"47","Atacama desert",0.0031594931684098,0.903384119444204,0.409022978455672,3.80411969819891,"not hotspot"
"48","Atlantic Coast restingas",99.3820198547474,0.84720509303177,0.234179207159239,12.3844278399012,"hotspot"
"49","Saharan Atlantic coastal desert",0,0.846705857283226,0.288361397186355,2.52733369618042,"not hotspot"
"50","Atlantic coastal pine barrens",0,0.838549293357374,0.182587530458151,26.5607176650389,"not hotspot"
"51","Congolian coastal forests",1.92047140941682e-05,0.893103718766101,0.591679020922076,4.45022868485642,"not hotspot"
"52","European Atlantic mixed forests",0,0.836654499404187,0.142535452242101,19.1991389517896,"not hotspot"
"53","Australian Alps montane grasslands",0,0.871714705083234,0.956381410379721,2.84411682335196,"not hotspot"
"54","Azerbaijan shrub desert and steppe",99.1654337108153,0.849997403095233,0.597447590654592,12.9643111161879,"hotspot"
"55","Azores temperate mixed forests",85.5622650066016,0.931613158990795,0,16.0957445372131,"hotspot"
"56","Badghyz and Karabil semi-desert",0.00724805568185064,0.808832895212939,0.871737047931728,9.97915195545744,"not hotspot"
"57","Bahamian-Antillean mangroves",79.1106375089934,0.887120914351705,0.21311282481781,8.461881288986,"hotspot"
"58","Bahia coastal forests",99.9825133501728,0.889764562949154,0.272759112575821,10.384158286462,"hotspot"
"59","Bahia interior forests",99.9068124869954,0.853969183630881,0.282156088963944,10.8032570962593,"hotspot"
"60","Baja California desert",0.00431005062764687,0.845508481046057,0.749285198211687,3.89279826033766,"not hotspot"
"61","Bajío dry forests",0.417619169684959,0.917412568855153,0.228105843810444,14.0175511166376,"not hotspot"
"62","Balkan mixed forests",0.0570135525920612,0.852548973954571,0.153625043580007,13.888740152416,"not hotspot"
"63","Balsas dry forests",0.46505951701588,0.89464012585268,0.214119051398996,8.32388824551772,"not hotspot"
"64","Baltic mixed forests",0,0.863192502372582,0.253360228028086,15.6281488740479,"not hotspot"
"65","Baluchistan xeric woodlands",0.00575085854620006,0.885844848627374,0.602175999907488,7.239825231728,"not hotspot"
"66","Banda Sea Islands moist deciduous forests",96.1500069125261,1.00789157977637,0.522410712488484,10.3015583676801,"hotspot"
"67","Belizian pine savannas",99.9990495790929,0.91441876377266,0.389400642902762,5.46125999604222,"hotspot"
"68","Beni savanna",0.000807676719684738,0.707971446900533,0.391659919352798,4.06863349713726,"not hotspot"
"69","Russian Bering tundra",0,0.98891958109308,0.893740557914226,0.475633396816335,"not hotspot"
"70","Beringia lowland tundra",0,0.993940097751176,0.920295737878408,0.386491373262493,"not hotspot"
"71","Beringia upland tundra",0,1.00243440384505,0.859503098546752,0.882612965326202,"not hotspot"
"72","Bermuda subtropical conifer forests",0,0.860950998162124,NA,39.0109202067057,"not hotspot"
"73","Biak-Numfoor rain forests",0,1.02692230122874,0.742335011909078,8.48180274205443,"not hotspot"
"74","Blue Mountains forests",0,0.784210417808022,0.674967108335921,2.91625622750405,"not hotspot"
"75","Bohai Sea saline meadow",0,0.900313365743081,0.317096529911891,16.6712220089591,"not hotspot"
"76","Bolivian montane dry forests",99.9816232931433,0.84778465997593,0.525597918221448,6.42579441903024,"hotspot"
"77","Bolivian Yungas",99.90008008227,0.923600515548441,0.582087797674057,4.02141016279354,"hotspot"
"78","Borneo lowland rain forests",0.0149618663750796,0.96546258813174,0.568375213807775,6.37840691755544,"not hotspot"
"79","Borneo peat swamp forests",97.8471373030151,0.966337663521928,0.370564494479586,6.58708746949484,"hotspot"
"80","Brahmaputra Valley semi-evergreen forests",99.8069657472078,0.849834115718968,0.0917096500227167,16.2191633196041,"hotspot"
"81","Brigalow tropical savanna",0,0.667478738884866,0.806832149699597,5.13587108754093,"not hotspot"
"82","British Columbia coastal conifer forests",0,0.943258613924929,0.49390036121343,0.791144749279707,"not hotspot"
"83","Brooks-British Range tundra",0,1.00296748498852,0.886543590293134,0.0887559931289206,"not hotspot"
"84","Buru rain forests",99.505677455919,0.984043880929403,0.68318692909598,9.03581644020866,"hotspot"
"85","Caatinga",0.0114758257773957,0.89606797019484,0.488138446127101,8.49063659226417,"not hotspot"
"86","Caatinga Enclaves moist forests",99.816489296096,0.939973517015463,0.481524362690903,12.0541420159333,"hotspot"
"87","Caledon conifer forests",0,0.82779224550257,0.264935293414897,6.77967196101327,"not hotspot"
"88","California Central Valley grasslands",100.000000002294,0.681539882490967,0.231871314781435,13.5635898608472,"hotspot"
"89","California coastal sage and chaparral",98.8904024958121,0.875653787007636,0.435385474551384,19.2748791834975,"hotspot"
"90","California interior chaparral and woodlands",99.8843851168376,0.760953731266371,0.485274509336197,9.79788184545527,"hotspot"
"91","California montane chaparral and woodlands",76.7778902306493,0.873656535084552,0.610882350401686,5.61030167773189,"hotspot"
"92","Cameroon Highlands forests",99.8765634688902,0.937675289650811,0.422174985064303,7.6385770540417,"hotspot"
"93","Campos Rupestres montane savanna",99.79029702578,0.843704335599972,0.582606011381051,8.88075740533468,"hotspot"
"94","Canadian Aspen forests and parklands",0,0.618382916356589,0.652879208014795,5.88548076408593,"not hotspot"
"95","Canadian Low Arctic tundra",0,1.00237580830306,0.949261529971261,0.0420594263073604,"not hotspot"
"96","Canary Islands dry woodlands and forests",96.844926000533,0.899941492690432,0.986358100525539,18.3776902918653,"hotspot"
"97","Cantabrian mixed forests",0.191016182875421,0.926430448177944,0.312223588299246,14.4758949634235,"not hotspot"
"98","Canterbury-Otago tussock grasslands",97.4566441765044,0.601664961793906,0.539981049753162,10.8879996171461,"hotspot"
"99","Cape Verde Islands dry forests",80.4901514257227,0.98436973834472,NA,10.029054072081,"hotspot"
"100","Cape York Peninsula tropical savanna",0,0.67174695289422,0.806594598356481,1.46316144402093,"not hotspot"
"101","Caqueta moist forests",0.00068124848605405,0.950060929209021,0.773022094915068,0.940222595786419,"not hotspot"
"102","Cardamom Mountains rain forests",99.8108243280588,0.972307436814859,0.193287039247784,6.97745974621131,"hotspot"
"103","Caribbean shrublands",98.2107943107536,0.962983707038029,NA,23.7463473451665,"hotspot"
"104","Carnarvon xeric shrublands",0.0280259212035,0.627986298243741,0.929139018798237,4.35219743042983,"not hotspot"
"105","Carolines tropical moist forests",98.3782085651647,NA,NA,8.85001340086161,"hotspot"
"106","Carpathian montane forests",0,0.927380988494706,0.553833052186491,11.2653553467602,"not hotspot"
"107","Carpentaria tropical savanna",0,0.684506541497039,0.827189672058364,2.27782372842171,"not hotspot"
"108","Caspian Hyrcanian mixed forests",98.8165325917901,0.917405608119362,0.27142950451574,13.7658738711018,"hotspot"
"109","Caspian lowland desert",0.0130209620793334,0.687914723532107,0.816679384846096,5.86664790580695,"not hotspot"
"110","Catatumbo moist forests",0.189715741170454,0.92843348067626,0.24660202677778,9.35479469921595,"not hotspot"
"111","Cauca Valley dry forests",99.9999999792378,0.892580096087007,0.289315802887111,17.4999149832958,"hotspot"
"112","Cauca Valley montane forests",99.9915825133257,0.8914982705089,0.424551813271658,12.3250684976808,"hotspot"
"113","Caucasus mixed forests",99.6995759077274,0.885647420821528,0.35785888246986,10.5329124387782,"hotspot"
"114","Cayos Miskitos-San Andrés and Providencia moist forests",97.3323744252453,NA,NA,13.3166783963933,"hotspot"
"115","Celtic broadleaf forests",0,0.802678273243572,0.110857497390352,18.9292027347507,"not hotspot"
"116","Central Afghan Mountains xeric woodlands",0,0.836110783929312,0.786072495419108,8.26475733044708,"not hotspot"
"117","Central African mangroves",0.00929179060517576,0.937857863199461,0.46763985177109,10.3343531972591,"not hotspot"
"118","Central American Atlantic moist forests",99.9854964675966,0.942321976365064,0.34280241486413,7.19230688976787,"hotspot"
"119","Central American dry forests",99.9406876890547,0.909786251781028,0.179911934402546,13.0708109769963,"hotspot"
"120","Central American montane forests",100.000000109997,0.951282370958563,0.295845398509538,9.55906630891612,"hotspot"
"121","Central American pine-oak forests",99.9999999747522,0.930331529480107,0.240095012942844,10.1241338884872,"hotspot"
"122","Central Anatolian steppe",99.9185725867958,0.840602115611615,0.560135874887146,11.7606755042111,"hotspot"
"123","Central Anatolian steppe and woodlands",99.803098843584,0.840711101078963,0.359838708643057,12.4079484955951,"hotspot"
"124","Central-Southern Cascades Forests",15.0560793698798,0.820962242768726,0.791851815122305,2.95971855870504,"not hotspot"
"125","Central-Southern US mixed grasslands",0,0.577706054067368,0.841090507374008,8.43919801331577,"not hotspot"
"126","Central Andean dry puna",0.0025968517120125,0.867072087273766,0.784993904692187,2.87243317286805,"not hotspot"
"127","Central Andean puna",99.9288689215456,0.843610300181285,0.820761200991486,4.41002744567753,"hotspot"
"128","Central Andean wet puna",99.9790608806892,0.866540626931938,0.719314002937401,7.67569481070101,"hotspot"
"129","Central Asian northern desert",0.0464269118006531,0.662415624355043,0.963862779671189,4.97913627157092,"not hotspot"
"130","Central Asian riparian woodlands",0.0135490139415425,0.728734248040916,0.900564102984717,10.2083398450894,"not hotspot"
"131","Central Asian southern desert",0.0142044205777266,0.768772751293807,0.965618998389895,5.86816404765391,"not hotspot"
"132","Central British Columbia Mountain forests",0,0.954899046914158,0.749419587914724,0.685555927040907,"not hotspot"
"133","Central bushveld",0,0.747355627398645,0.477181906853164,8.49384518981298,"not hotspot"
"134","Central Canadian Shield forests",0,0.945227674332502,0.822350535173386,1.07299778651145,"not hotspot"
"135","Central China Loess Plateau mixed forests",0,0.854190146369783,0.190784439011702,15.4638422926039,"not hotspot"
"136","Central Congolian lowland forests",0,0.969878419219329,0.744395579598362,4.39034508836866,"not hotspot"
"137","Central Deccan Plateau dry deciduous forests",0,0.896450736163368,0.0976971139703409,18.2527295403242,"not hotspot"
"138","Central European mixed forests",0,0.854165900470051,0.183930972565796,15.0818105833544,"not hotspot"
"139","Central US forest-grasslands transition",0,0.722391877098349,0.284851199535631,14.686652919055,"not hotspot"
"140","Central Indochina dry forests",99.9992147189434,0.921595518468256,0.136125662450559,13.5962147528437,"hotspot"
"141","Central Korean deciduous forests",0,0.959415420790362,0.223609967306038,16.1497463774946,"not hotspot"
"142","Central Mexican matorral",0.409831752430722,0.8532226215791,0.585456019175755,13.0390365080531,"not hotspot"
"143","Central Pacific Northwest coastal forests",0.000893207545715322,0.856597951654953,0.764483580846784,3.12494184751983,"not hotspot"
"144","Central Persian desert basins",0.0603467632030249,0.84494554835617,0.829690915830645,5.95544208375488,"not hotspot"
"145","Central Polynesian tropical moist forests",18.2244190280881,NA,NA,0.109090909090909,"not hotspot"
"146","Central Range Papuan montane rain forests",0,0.983086976476495,0.528034122974834,4.8286778190165,"not hotspot"
"147","Papuan Central Range sub-alpine grasslands",0,0.893887512768892,0.803675282372376,3.5380833878804,"not hotspot"
"148","Central Ranges xeric scrub",0,0.626761728689614,0.961085031667236,1.43534815032801,"not hotspot"
"149","Central South Antarctic Peninsula tundra",0,NA,NA,NA,"not hotspot"
"150","Central Tallgrass prairie",0,0.676821633494537,0.58639549847468,9.73059670798426,"not hotspot"
"151","Central Tibetan Plateau alpine steppe",0.0152002744088322,0.59877525723253,0.861051858521992,1.44442650490045,"not hotspot"
"152","Central Zambezian wet miombo woodlands",3.61044888759433,0.907713137360277,0.381381395159378,6.05195617373777,"not hotspot"
"153","Cerrado",0.0320601785385718,0.751890081954591,0.368848849065058,6.83740372753396,"not hotspot"
"154","Changbai Mountains mixed forests",0,1.02715016321073,0.253337506547152,7.97690569903901,"not hotspot"
"155","Changjiang Plain evergreen forests",0,0.860388337198033,0.10667606777563,16.9121527342066,"not hotspot"
"156","Chao Phraya freshwater swamp forests",99.9999999970055,0.842923974927658,0.0525127884448611,20.2921992087109,"hotspot"
"157","Chao Phraya lowland moist deciduous forests",99.5036842893328,0.912928470994201,0.0831003281161016,15.8506578721813,"hotspot"
"158","Chatham Island temperate forests",70.3036280622661,NA,NA,NA,"hotspot"
"159","Cherskii-Kolyma mountain tundra",0,1.00127075516677,0.895116295524475,0.390609909513245,"not hotspot"
"160","Chhota-Nagpur dry deciduous forests",0,0.875328516649753,0.0917710260884404,17.4182121317407,"not hotspot"
"161","Chiapas Depression dry forests",100.000000028644,0.89460818719471,0.160762590208208,9.62668228548191,"hotspot"
"162","Chiapas montane forests",99.999999638922,0.953482847930192,0.20532645371444,7.3297632522115,"hotspot"
"163","Chihuahuan desert",1.8208336227359,0.662805969160212,0.926976751869118,5.7762568514847,"not hotspot"
"164","Chilean Matorral",99.8924701740996,0.872850388478037,0.660003599078119,8.46344044976464,"hotspot"
"165","Chimalapas montane forests",0.0976453855566235,0.876012047908577,0.253273705406639,3.74464037859371,"not hotspot"
"166","Chin Hills-Arakan Yoma montane forests",99.9999999996191,1.01265858852037,0.242474116374692,6.15462365959837,"hotspot"
"167","Chiquitano dry forests",0.0459770902843573,0.784045691935802,0.515730883661277,4.45418505025827,"not hotspot"
"168","Chocó-Darién moist forests",0.0169446711958602,0.885669646719754,0.472658594068757,4.32704204649139,"not hotspot"
"169","Christmas and Cocos Islands tropical forests",28.4766405547043,NA,NA,18.9714513354831,"not hotspot"
"170","Chukchi Peninsula tundra",0,0.997016447664,0.755337870401059,0.5283797700297,"not hotspot"
"171","Clipperton Island shrub and grasslands",2.80985082073999,NA,NA,NA,"not hotspot"
"172","Cocos Island moist forests",98.4900992326083,NA,NA,NA,"hotspot"
"173","Colorado Plateau shrublands",0,0.750257042723591,0.90840780506023,4.55425407959314,"not hotspot"
"174","Colorado Rockies forests",0,0.816812222593334,0.609260790209615,3.81580208750817,"not hotspot"
"175","Comoros forests",99.1984007717863,0.965077192124212,NA,13.7008461239297,"hotspot"
"176","Cook Inlet taiga",0,0.975509060227032,0.836292466934282,3.2985964762752,"not hotspot"
"177","Cook Islands tropical moist forests",96.200139212528,NA,NA,10.629237892835,"hotspot"
"178","Coolgardie woodlands",9.7798445397363,0.676883126656834,0.946250679709726,1.63251911299408,"not hotspot"
"179","Copper Plateau taiga",0,0.993666459372741,0.764198832867587,0.924925185921244,"not hotspot"
"180","Cordillera Central páramo",99.9369687872992,0.85999474822772,0.598319140499807,6.44976706517556,"hotspot"
"181","Cordillera de Merida páramo",100.000000238788,0.923735190582891,0.382789412852294,8.08289201390891,"hotspot"
"182","Cordillera La Costa montane forests",99.6136887891472,0.96970318743509,0.325299965845888,10.6229440660243,"hotspot"
"183","Cordillera Oriental montane forests",99.8808658250875,0.894827911378827,0.487436453717554,6.57842586176185,"hotspot"
"184","Corsican montane broadleaf and mixed forests",100.00000003027,0.934305973385226,0.84693816022449,6.45892889410511,"hotspot"
"185","Costa Rican seasonal moist forests",99.9381347719446,0.922895548248337,0.228579048714937,17.9542838112713,"hotspot"
"186","Crete Mediterranean forests",95.1484089271955,0.822604311741643,0.278285385662799,12.9274619856697,"hotspot"
"187","Crimean Submediterranean forest complex",73.4196248801272,0.892524649947386,0.282042462528646,12.4221409976252,"hotspot"
"188","Cross-Niger transition forests",99.9819384578188,0.934316641333165,0.320377869102968,16.1757536634146,"hotspot"
"189","Cross-Sanaga-Bioko coastal forests",99.96824082674,0.976374864432473,0.442408975017235,7.92729892253071,"hotspot"
"190","Cross-Timbers savanna-woodland",0,0.64477602046917,0.830510296606913,10.1101088659763,"not hotspot"
"191","Cuban cactus scrub",97.4481157854686,0.899527311263708,0.215741863785333,14.9089571537849,"hotspot"
"192","Cuban dry forests",99.8892846945216,0.839654626056354,0.103858331758639,11.0895708281338,"hotspot"
"193","Cuban moist forests",99.8769168695122,0.892003381798498,0.264002080265982,10.1129482111842,"hotspot"
"194","Cuban pine forests",80.3996981115613,0.874823381515791,0.271722869539904,10.1807754070459,"hotspot"
"195","Cuban wetlands",99.9835498821458,0.863910204181185,0.17643612279268,6.1273192168548,"hotspot"
"196","Cyprus Mediterranean forests",99.4226012869674,0.858259846105926,0.222295193657281,15.6572954445,"hotspot"
"197","Da Hinggan-Dzhagdy Mountains conifer forests",0,0.922412934405419,0.477572653215234,2.71891809650442,"not hotspot"
"198","Daba Mountains evergreen forests",0.00494713048609435,0.92888400638901,0.188261605165534,12.5618004374572,"not hotspot"
"199","Daurian forest steppe",0,0.683988716109821,0.811457553592375,6.13268839816989,"not hotspot"
"200","Davis Highlands tundra",0,1.00277232249856,4.93432455388958e-18,0.0947826310149869,"not hotspot"
"201","Deccan thorn scrub forests",0.00699720640445972,0.87767808633911,0.163386764288086,18.6115884190332,"not hotspot"
"202","Dinaric Mountains mixed forests",0.291590918956381,0.910870965365076,0.392673775796523,9.89619907255206,"not hotspot"
"203","Djibouti xeric shrublands",13.4564010238897,0.889966364715925,0.755203223978092,6.45502061857466,"not hotspot"
"204","Drakensberg Escarpment savanna and thicket",99.9977237611851,0.840670621217084,0.529094744446142,11.9949327842495,"hotspot"
"205","Drakensberg grasslands",66.5295814753465,0.771246329015934,0.688399145260364,9.84484971225485,"hotspot"
"206","Rock and Ice",4.49908332835291e-05,0.875357088703486,0.790305925359764,0.151730160380746,"not hotspot"
"207","Dry Chaco",0.0207804366620142,0.789779694452986,0.585869123854719,4.50477738118307,"not hotspot"
"208","East Afghan montane conifer forests",0,0.881279779352166,0.722423994440473,8.73820869608635,"not hotspot"
"209","East African halophytics",2.29944595649847,0.906444828085197,0.780533273068389,5.09309530255033,"not hotspot"
"210","East African mangroves",54.5287433613538,0.933489546459509,0.541435330048025,8.3891823169173,"hotspot"
"211","East Antarctic tundra",0,NA,NA,NA,"not hotspot"
"212","East Arabian fog shrublands and sand desert",25.3536223318979,0.878085060783212,0.0582156782840393,2.29528332100898,"not hotspot"
"213","East Central Texas forests",0,0.672597462290872,0.233819018633355,8.76618235742208,"not hotspot"
"214","East Deccan dry-evergreen forests",0,0.801297775965072,0.0871313772253745,22.1027514544125,"not hotspot"
"215","East European forest steppe",0,0.813219736512926,0.120981375894621,13.2945328381534,"not hotspot"
"216","East Sahara Desert",0,0.863221683166408,0.00112655007653481,0.768402597387942,"not hotspot"
"217","East Saharan montane xeric woodlands",0,0.7775588765199,0.930179767607195,2.34756967814755,"not hotspot"
"218","East Siberian taiga",0,0.963954846672143,0.720846831843987,0.866741719653529,"not hotspot"
"219","East Sudanian savanna",1.28709514630954,0.816673989018366,0.482057707559871,6.30834137637069,"not hotspot"
"220","Eastern Anatolian deciduous forests",0.00353445749688412,0.851541169648209,0.439996553746724,10.7287055809303,"not hotspot"
"221","Eastern Anatolian montane steppe",0.0480429588514632,0.863349954653163,0.687141412599037,11.1269402775041,"not hotspot"
"222","Eastern Australia mulga shrublands",0,0.648207698092578,0.960095929662572,4.5304682984759,"not hotspot"
"223","Eastern Australian temperate forests",0,0.830310472537067,0.552336558538743,6.8002811510047,"not hotspot"
"224","Eastern Canadian forests",0,0.966599447193907,0.766268522314003,1.03665992888002,"not hotspot"
"225","Eastern Canadian Shield taiga",0,0.994854419379856,0.918687948675402,0.119185093771376,"not hotspot"
"226","Eastern Cascades forests",2.66736124417614,0.787042253926997,0.562282879662838,2.78080389603892,"not hotspot"
"227","Eastern Congolian swamp forests",0,0.976573303138113,0.660146392749462,5.04018979885417,"not hotspot"
"228","Eastern Cordillera Real montane forests",99.95744097348,0.893180026149501,0.465076483226539,5.97801887222925,"hotspot"
"229","Eastern Canadian Forest-Boreal transition",0,0.911272226164962,0.638199363869272,2.5233979057768,"not hotspot"
"230","Eastern Gobi desert steppe",0,0.639731835370786,0.825890564457985,4.09036157451859,"not hotspot"
"231","Eastern Great Lakes lowland forests",0,0.841652198197725,0.125980762679509,17.6614727354378,"not hotspot"
"232","Eastern Guinean forests",99.9715622266788,0.960988137338333,0.305656164194218,8.78868162463287,"hotspot"
"233","East Deccan moist deciduous forests",0,0.937785652850891,0.116397781035518,15.374030877959,"not hotspot"
"234","Eastern Himalayan alpine shrub and meadows",99.7740385295335,0.761475418693314,0.781726389409384,5.07163347656707,"hotspot"
"235","Eastern Himalayan broadleaf forests",99.9946315777064,0.972314709150903,0.415029887826724,7.02380841107476,"hotspot"
"236","Eastern Himalayan subalpine conifer forests",93.6925588813728,0.907267843947268,0.645899123500232,5.22220624330403,"hotspot"
"237","Eastern Java-Bali montane rain forests",99.9792362146102,0.889264838800859,0.224435957605012,13.9333581716964,"hotspot"
"238","Eastern Java-Bali rain forests",99.4861190625665,0.826499266236953,0.126057404525833,20.7471377634579,"hotspot"
"239","Eastern Mediterranean conifer-broadleaf forests",0.0562506031825118,0.787870314396125,0.385322394893952,16.936846689284,"not hotspot"
"240","Eastern Micronesia tropical moist forests",91.595341801812,NA,NA,NA,"hotspot"
"241","Eastern Panamanian montane forests",0.258370472957772,0.893604949416428,0.521106093972536,4.13700925899031,"not hotspot"
"242","Ecuadorian dry forests",99.9919497954679,0.882760561813346,0.13311085916492,10.9874487826429,"hotspot"
"243","Edwards Plateau savanna",0,0.565667618016303,0.732237865624977,6.18014747507315,"not hotspot"
"244","Einasleigh upland savanna",0,0.665314574373096,0.871687231439361,3.19036682818785,"not hotspot"
"245","Elburz Range forest steppe",0.0442406131338194,0.838207734010767,0.674665853937685,10.1504722232906,"not hotspot"
"246","Ellsworth Land tundra",0,NA,NA,NA,"not hotspot"
"247","Ellsworth Mountains tundra",0,NA,NA,NA,"not hotspot"
"248","Emin Valley steppe",0.0476736273570542,0.740589016768828,0.889200489639139,6.55521685232701,"not hotspot"
"249","Enderby Land tundra",0,NA,NA,NA,"not hotspot"
"250","English Lowlands beech forests",0,0.803376652090723,0.0945320944761733,28.9855688675649,"not hotspot"
"251","Enriquillo wetlands",99.7234031320566,0.842608043798939,0.0789602831389051,9.083495390396,"hotspot"
"252","Eritrean coastal desert",99.8059578768556,0.810703428727888,0.947017860632422,4.66185700442464,"hotspot"
"253","Esperance mallee",99.7342196831755,0.67981141688849,0.720438512105321,5.4031729148394,"hotspot"
"254","Espinal",0,0.685973229671747,0.619136070509875,7.8117316179429,"not hotspot"
"255","Ethiopian montane forests",64.4999021261679,0.946910084865296,0.267857258204881,7.30940925417923,"hotspot"
"256","Ethiopian montane grasslands and woodlands",7.49078397367515,0.956901199217297,0.27570898127119,11.8531943489276,"not hotspot"
"257","Ethiopian montane moorlands",99.9993042744935,0.962322501672939,0.306032644962631,10.6198484091871,"hotspot"
"258","Etosha Pan halophytics",0,0.766976269968493,0.840551046420709,2.88523904239953,"not hotspot"
"259","Euxine-Colchic broadleaf forests",26.1849008886698,0.928314604593084,0.368330951737277,11.2852886853056,"not hotspot"
"260","Everglades flooded grasslands",0,0.777152842979076,0.180052764506226,10.4191748639604,"not hotspot"
"261","Eyre and York mallee",0,0.700993754276534,0.412765816289743,8.85008640724055,"not hotspot"
"262","Faroe Islands boreal grasslands",0,0.943478581065936,NA,10.8543050254006,"not hotspot"
"263","Fernando de Noronha-Atol das Rocas moist forests",98.2679660631719,1.04848289489746,NA,NA,"hotspot"
"264","Fiji tropical dry forests",99.3349608784302,0.996069474074984,NA,15.2354232395497,"hotspot"
"265","Fiji tropical moist forests",98.9497578389672,1.03518288196838,NA,10.8726107949882,"hotspot"
"266","Fiordland temperate forests",96.6880247568881,0.705481206271742,0.79185215359865,1.49522956801726,"hotspot"
